month,total_emissions
0,15387878.787878787
1,15351614.681415215
2,15314007.838893196
3,15274991.705686377
4,15234568.939866187
5,15192733.34826698
6,6816151.650863115
7,6740590.388134948
8,6664255.1297619995
9,6587148.481487621
10,6509276.284089554
11,6430641.598003869
12,4434583.62285095
13,4386021.197338861
14,4336000.394887562
15,4284522.977115859
16,4231593.050142798
17,4177209.5265961466
18,4121373.7625785866
19,4064087.6617007228
20,4005353.971640043
21,3945178.1185948104
22,3883559.2569605713
23,3820503.7654765556
24,3756009.4894002783
25,3690083.0355539788
26,3622728.410326354
27,3553949.9339962266
28,3483747.1303432216
29,3412127.0882526245
30,3339093.353417008
31,3264650.9332164023
32,3188805.6712145302
33,3111558.1581513667
34,3032920.555799535
35,2952891.8241076274
36,2871478.3909310717
37,2771742.5196531066
38,2671269.3759831404
39,2570023.6442404175
40,2468012.9146397095
41,2365241.137174711
42,2261713.2250654725
43,2157437.090827175
44,2052418.513590904
45,1946662.194346041
46,1840177.816715211
47,1732972.6411343608
48,683060.5555555556
49,706984.5659722224
50,734289.3055555556
51,762665.078125
52,792066.5625
53,822530.9375
54,853862.8819444445
55,886459.5746527779
56,920170.6944444445
57,955123.420138889
58,991459.9305555555
59,1029427.404513889
60,1068710.5208333333
61,1109466.4583333335
62,1151886.4583333333
63,1195568.9583333333
64,1240858.9583333335
65,1287703.9583333335
66,1336171.4583333333
67,1386096.4583333337
68,1437718.9583333333
69,1490881.4583333337
70,1545478.9583333333
71,1601556.4583333333
72,1659383.9583333337
73,2071689.470306344
74,2525380.1355168354
75,2519878.2892634636
76,2513503.816163838
77,2506161.007480002
78,2498146.4587652604
79,2489188.26216847
80,2479429.8379306383
81,2468802.6497130133
82,2457197.692640504
83,2444700.152833144
84,2431405.1015970884
85,2480275.3053097967
86,2518881.8931151065
87,2556192.936119333
88,2593083.0776665634
89,2629755.0607442297
90,2665723.0310827517
91,2701458.3485582788
92,2736442.044406837
93,2771130.1308956887
94,2805383.576304362
95,2839195.309880666
96,2872268.8538016584
97,2905234.3337665703
98,2939479.605600337
99,2975199.4504837156
100,3011974.519378644
101,3049933.1313980226
102,3089249.833973865
103,3129594.9490856165
104,3171399.7690347023
105,3214117.817414848
106,3258240.471343374
107,3303617.899314717
108,3350117.81999181
109,3335508.5197562464
110,3329894.2532760017
111,3323993.87114039
112,3317207.8636226407
113,3309458.408986264
114,3300844.8076730277
115,3291444.859425145
116,3281331.2417845707
117,3270298.3049708
118,3258617.8935535485
119,3245637.723947102
