month,base_emissions
0,7462121.212121212
1,7319229.529335912
2,7176337.846550613
3,7033446.163765312
4,6890554.480980013
5,6747662.798194713
6,6604771.115409413
7,6461879.432624114
8,6318987.749838813
9,6176096.067053514
10,6033204.384268214
11,5890312.701482914
12,5747421.018697614
13,5604529.335912314
14,5461637.653127015
15,5318745.970341715
16,5175854.287556415
17,5032962.604771115
18,4890070.921985815
19,4747179.239200516
20,4604287.556415216
21,4461395.873629916
22,4318504.190844616
23,4175612.5080593163
24,4032720.8252740162
25,3889829.1424887166
26,3746937.4597034166
27,3604045.7769181174
28,3461154.094132818
29,3318262.4113475177
30,3175370.728562218
31,3032479.0457769176
32,2889587.362991618
33,2746695.6802063184
34,2603803.997421019
35,2460912.3146357182
36,2318020.6318504186
37,2175128.949065119
38,2032237.2662798194
39,1889345.5834945198
40,1746453.9007092202
41,1603562.2179239197
42,1460670.53513862
43,1317778.8523533214
44,1174887.1695680209
45,1031995.4867827212
46,889103.8039974207
47,746212.1212121211
48,1032470.2777777775
49,1067205.4861111112
50,1106636.5277777778
51,1147447.8472222222
52,1189447.6388888888
53,1232526.5972222222
54,1276342.9166666667
55,1321147.2916666665
56,1366642.9166666665
57,1412810.486111111
58,1459645.6944444443
59,1507249.236111111
60,1555159.305555556
61,1603386.5972222222
62,1652186.8055555557
63,1700947.4305555553
64,1750013.4722222222
65,1799332.4305555557
66,1848971.805555556
67,1898766.5972222227
68,1948956.8055555557
69,1999384.930555556
70,2049945.9722222222
71,2100684.930555556
72,2151871.8055555555
73,2113259.0972222225
74,2067219.3055555557
75,2017878.6805555562
76,1964922.2222222227
77,1908192.4305555553
78,1847959.3055555557
79,1784005.347222222
80,1716435.5555555557
81,1645204.9305555553
82,1570193.4722222222
83,1491468.6805555557
84,1409143.0555555553
85,1413201.5972222222
86,1424226.8055555557
87,1438352.430555556
88,1455855.9722222222
89,1476999.9305555557
90,1501349.3055555557
91,1529294.0972222227
92,1560391.805555556
93,1595017.4305555557
94,1633103.4722222222
95,1674634.9305555553
96,1719311.8055555557
97,1767711.5972222222
98,1816271.805555556
99,1865279.930555556
100,1914413.4722222227
101,1963739.9305555557
102,2013446.8055555557
103,2063241.597222222
104,2113499.3055555555
105,2163747.4305555555
106,2214383.4722222225
107,2265339.9305555555
108,2316466.8055555555
109,2277666.5972222225
110,2231821.8055555555
111,2182413.6805555555
112,2129322.222222222
113,2072449.930555555
114,2011879.305555555
115,1947707.847222222
116,1880033.0555555553
117,1808667.4305555557
118,1733850.9722222227
119,1654976.1805555557
